Job,JobDescription,JobClassification,JobType,MasterJob,Priority,StockCode,StockDescription,Warehouse,Customer,CustomerName,JobTenderDate,JobDeliveryDate,JobStartDate,ActCompleteDate,Complete,SeqCheckReq,DateCalcMethod,ExpLabour,ExpMaterial,QtyToMake,QtyManufactured,Source,EstSourceNum,NextDetailLine,PctCompleteFlag,PrtFactDoc1,PrtFactDoc2,PrtFactDoc3,PrtFactDoc4,SellingPrice,AddLabPct,AddMatPct,ProfitPct,SalesOrder,MaterialBilled,LabourBilled,NextOpForAll,HighestOpPosted,TotalQtyScrapped,ConfirmedFlag,HoldFlag,JobCreatedStruc,LstOrderCreated,TraceableType,NxtLinePartBook,Route,WipCtlGlCode,Decimals,SalesOrderLine,MatCostToDate1,MatCostToDate2,MatCostToDate3,LabCostToDate1,LabCostToDate2,LabCostToDate3,HrsBookToDate1,HrsBookToDate2,HrsBookToDate3,MatValueIssues1,MatValueIssues2,MatValueIssues3,LabValueIssues1,LabValueIssues2,LabValueIssues3,NarrationNum,ReqPlnFlag,DateJobLstUpd,TimeJobLstUpd,HierarchyFlag,NextLineHier,EstTrailLoad,OrdEntSource,Version,Release,AllocationLine,PurgeJob,HierarchyJob,MrpFromJob,MrpToJob,OrigDueDate,GrossFlg,GrossQty,ExpLabCurrent,ExpMatCurrent,ReservedLotSerFlag,NotionalPart,CoProductCostMet,CoProductCostVal,CoProductType,CapexCode,CapexLine,UomFlag,ConvFactUom,ConvMulDiv,ScheduleFlag,SchStartDate,SchStartTime,SchEndDate,SchEndTime,QtyToMakeEnt,QtyManufacturedEnt,TotQtyScrappedEnt,GrossQtyEnt,ProductCode,LibraryCode,NestAllocs,CreatedForNest,TimeStamp,WipBranch,WipCurBranch,WipCtlCurGlCode,DifWipBranch,MaintJob,MaintJobType,EquipmentCode,MaintServiceType,EquipmentType,TypeOfService
100,Garden Bench - Purple, , , ,50,IMP104,Garden Bench - Purple,FG, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,D,0,0,50,50, , ,0,0,N,N,N,N,1003.62,0,0,0, ,0,0,1,0,0,Y,N,Y, ,N,1,0,01-1510,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0, ,00:00.0,1141, ,0, , ,     ,     ,  , , , , ,00:00.0,N,50,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,50,50,0,50, ,     , , ,0x0000000000346991, , ,01-1510, ,N, , , , ,   
137,Bicycle, , , ,50,B100,Bicycle,FG, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,Y,S,185.35334,2821.99,300,300,N, ,8,0,N,N,N,N,0,0,0,0, ,0,0,4,3,0,Y,N,Y, ,N,1,0,01-1510,3,0,380555.33,380555.33,0,55606,55606,55606,975.5,975.5,975.5,380555.33,380555.33,0,55606,55606,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,NULL, ,0,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,300,300,0,0, ,     , , ,0x0000000000346992, , , , , , , , , ,   
140,Handle Bar Assembly, , , ,50,B113,Handle Bar Assembly,SA, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,Y,D,57,652.39,1601,1601,N, ,13,0,N,N,N,N,0,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,2,0,01-1510,3,0,1044476.39,1043824,701200,91257,91200,91200,1601,1600,1600,1044476.39,701200,701200,91257,91200,91200,0, ,00:00.0,1432, ,0, , ,     ,     ,  , , , , ,NULL, ,0,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1601,1601,0,0, ,     , , ,0x0000000000346993, , , , , , , , , ,   
141,Radially Spoked Front Wheel, , , ,50,B114,Radially Spoked Front Wheel,SA, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,Y,D,65.55882,630.5,1601,1601,N, ,26,0,N,N,N,N,0,0,0,0, ,0,0,5,4,0,Y,N,Y, ,N,2,0,01-1510,3,0,1009430.5,1008800,24000,104959.65,104894.1,104894.1,1841.45,1840.3,1840.3,1009430.5,24000,24000,104959.65,104894.1,104894.1,0, ,00:00.0,1432, ,0, , ,     ,     ,  , , , , ,NULL, ,0,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1601,1601,0,0, ,     , , ,0x0000000000346994, , , , , , , , , ,   
142,Radially Spoked Rear Wheel, , , ,50,B115,Radially Spoked Rear Wheel,SA, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,Y,D,65.55882,615.5,1601,1601,N, ,24,0,N,N,N,N,0,0,0,0, ,0,0,5,4,0,Y,N,Y, ,N,3,0,01-1510,3,0,985415.5,984800,0,104959.65,104894.1,104894.1,1841.45,1840.3,1840.3,985415.5,0,0,104959.65,104894.1,104894.1,0, ,00:00.0,1432, ,0, , ,     ,     ,  , , , , ,NULL, ,0,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1601,1601,0,0, ,     , , ,0x0000000000346995, , , , , , , , , ,   
146,Racing Bicycle, ,M, ,50,LOT100,Racing Bicycle,FG, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,Y,S,185.87,2688.758,50,50,P, ,9,0,N,N,N,N,4905,0,0,0, ,0,0,4,3,0,Y,N,Y, ,T,2,0,01-1510,3,0,134529.55,134526.4,0,9293.5,9293.5,0,163,163,0,134526.4,134526.4,0,9293.5,9293.5,0,0, ,00:00.0,1430, ,0, , ,     ,     ,0, , , , ,NULL, ,0,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,50,50,0,0, ,     , , ,0x0000000000346996, , , , , , , , , ,   
147,Racing Bicycle, ,S,146,51,LOT111,Racing Diamond Frame,SA, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,Y,S,79.204,539.5,50,51,P, ,12,0,N,N,N,N,993.12,0,0,0, ,0,0,4,3,0,Y,N,Y, ,T,2,0,01-1510,3,0,26900.65,26897.5,0,3960.2,3960.2,0,66.35,66.35,0,26900.65,26897.5,0,3960.2,3960.2,0,0, ,00:00.0,1710, ,0, , ,     ,     ,  , , , , ,NULL, ,0,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,50,51,0,0, ,     , , ,0x0000000000346997, , , , , , , , , ,   
148,Racing Bicycle, ,S,146,51,LOT113,Racing Handle Bar Assembly,SA, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,Y,S,57,652.39,50,50,P, ,6,0,N,N,N,N,1166.22,0,0,0, ,0,0,2,1,0,Y,N,Y, ,T,1,0,01-1510,3,0,32810.5,32810.5,0,2850,2850,0,50,50,0,32810.5,32810.5,0,2850,2850,0,0, ,00:00.0,1710, ,0, , ,     ,     ,0, , , , ,NULL, ,0,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,50,50,0,0, ,     , , ,0x0000000000346998, , , , , , , , , ,   
149,Racing Bicycle, ,S,146,51,LOT114,Racing Spoked Front Wheel,SA, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,Y,S,65.832,630.5,50,50,P, ,11,0,N,N,N,N,1203.92,0,0,0, ,0,0,5,4,0,Y,N,Y, ,T,1,0,01-1510,3,0,31525,31525,0,3291.6,3291.6,0,57.8,57.8,0,31525,31525,0,3291.6,3291.6,0,0, ,00:00.0,1710, ,0, , ,     ,     ,  , , , , ,NULL, ,0,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,50,50,0,0, ,     , , ,0x0000000000346999, , , , , , , , , ,   
150,Racing Bicycle, ,S,146,51,LOT115,Racing Spoked Rear Wheel,SA, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,Y,S,65.832,593.5,50,50,P, ,10,0,N,N,N,N,1179.92,0,0,0, ,0,0,5,4,0,Y,N,Y, ,T,1,0,01-1510,3,0,29675,29675,0,3291.6,3291.6,0,57.8,57.8,0,29675,29675,0,3291.6,3291.6,0,0, ,00:00.0,1710, ,0, , ,     ,     ,  , , , , ,NULL, ,0,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,50,50,0,0, ,     , , ,0x000000000034699A, , , , , , , , , ,   
151,Racing Bicycle, ,S,148,52,LOT1212,Racing Bicycle Brake Assembly,SA, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,Y,S,31.35,182.79,50,50,P, ,8,0,N,N,N,N,292.46,0,0,0, ,0,0,3,2,0,Y,N,Y, ,T,1,0,01-1510,3,0,9330.5,9330.5,0,1567.5,1567.5,0,27.5,27.5,0,9330.5,9330.5,0,1567.5,1567.5,0,0, ,00:00.0,1710, ,0, , ,     ,     ,  , , , , ,NULL, ,0,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,50,50,0,0, ,     , , ,0x000000000034699B, , , , , , , , , ,   
152,Bicycle Brake Assembly, , , ,50,B1212,Bicycle Brake Assembly,SA, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,Y,D,31.35,182.79,1,1,P, ,8,0,N,N,N,N,292.46,0,0,0, ,0,0,3,2,0,Y,N,Y, ,N,1,0,01-1510,3,0,182.79,0,0,31.35,0,0,0.55,0,0,182.79,0,0,31.35,0,0,0, ,00:00.0,1749, ,0, , ,     ,     ,  , , , , ,NULL, ,0,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,0, ,     , , ,0x000000000034699C, , , , , , , , , ,   
154,Racing Handle Bar Assembly, , , ,50,LOT113,Racing Handle Bar Assembly,SA, , ,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,57,652.39,100,0,P, ,1,0,N,Y,N,N,1166.22,0,0,0, ,0,0,2,0,0,Y,N,Y, ,T,0,0,01-1510,3,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1553, ,0, , ,     ,     ,  , , , , ,NULL,N,100,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,100,0,0,100, ,     , , ,0x000000000034699D, , , , , , , , , ,   
155,Racing Spoked Front Wheel, , , ,50,LOT114,Racing Spoked Front Wheel,SA, , ,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,65.691,630.5,100,0,P, ,0,0,N,Y,N,N,1203.92,0,0,0, ,0,0,5,0,0,Y,N,Y, ,T,0,0,01-1510,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1553, ,0, , ,     ,     ,  , , , , ,NULL,N,100,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,100,0,0,100, ,     , , ,0x000000000034699E, , , , , , , , , ,   
156,Racing Spoked Rear Wheel, , , ,50,LOT115,Racing Spoked Rear Wheel,SA, , ,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,65.691,593.5,100,0,P, ,0,0,Y,Y,N,N,1179.92,0,0,0, ,0,0,5,0,0,Y,N,Y, ,T,0,0,01-1510,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1553, ,0, , ,     ,     ,  , , , , ,NULL,N,100,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,100,0,0,100, ,     , , ,0x000000000034699F, , , , , , , , , ,   
157,Handle Bar Assembly,SAS, , ,50,B113,Handle Bar Assembly,SA, , ,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,57,652.39,250,0,P, ,1,0,Y,N,N,N,1166.22,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,01-1510,3,0,562.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1309, ,0, , ,     ,     ,  , , , , ,NULL,N,250,0,0, , , , , , ,0,S,1,M,U,00:00.0,1000,00:00.0,700,250,0,0,250, ,     , , ,0x00000000003469A0, , , , , , , , , ,   
158,Radially Spoked Front Wheel,SAS, , ,50,B114,Radially Spoked Front Wheel,SA, , ,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,65.6064,630.5,250,0,P, ,0,0,N,N,N,N,1203.92,0,0,0, ,0,0,5,0,0,Y,N,Y, ,N,0,0,01-1510,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1309, ,0, , ,     ,     ,  , , , , ,NULL,N,250,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,250,0,0,250, ,     , , ,0x00000000003469A1, , , , , , , , , ,   
159,Radially Spoked Rear Wheel,SAS, , ,50,B115,Radially Spoked Rear Wheel,SA, , ,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,65.6064,615.5,250,0,P, ,0,0,N,N,N,N,1179.92,0,0,0, ,0,0,5,0,0,Y,N,Y, ,N,0,0,01-1510,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1309, ,0, , ,     ,     ,  , , , , ,NULL,N,250,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,250,0,0,250, ,     , , ,0x00000000003469A2, , , , , , , , , ,   
160,Handle Bar Assembly,SAS, , ,50,B113,Handle Bar Assembly,SA, , ,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,57,652.39,300,0,P, ,1,0,N,N,N,N,1166.22,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,01-1510,3,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1309, ,0, , ,     ,     ,  , , , , ,NULL,N,300,0,0, , , , , , ,0,S,1,M,U,00:00.0,900,00:00.0,1100,300,0,0,300, ,     , , ,0x00000000003469A3, , , , , , , , , ,   
161,Radially Spoked Front Wheel,SAS, , ,50,B114,Radially Spoked Front Wheel,SA, , ,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,65.597,630.5,300,0,P, ,0,0,N,N,N,N,1203.92,0,0,0, ,0,0,5,0,0,Y,N,Y, ,N,0,0,01-1510,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1310, ,0, , ,     ,     ,  , , , , ,NULL,N,300,0,0, , , , , , ,0,S,1,M,U,00:00.0,624,00:00.0,1430,300,0,0,300, ,     , , ,0x00000000003469A4, , , , , , , , , ,   
162,Radially Spoked Rear Wheel,SAS, , ,50,B115,Radially Spoked Rear Wheel,SA, , ,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,65.597,615.5,300,0,P, ,0,0,N,N,N,N,1179.92,0,0,0, ,0,0,5,0,0,Y,N,Y, ,N,0,0,01-1510,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1310, ,0, , ,     ,     ,  , , , , ,NULL,N,300,0,0, , , , , , ,0,S,1,M,U,00:00.0,800,00:00.0,1130,300,0,0,300, ,     , , ,0x00000000003469A5, , , , , , , , , ,   
163,"Architecture, Land, etc",PC, , ,50,External Work,"Architecture, Land, etc",**,16,The OUTDOORS Company,00:00.0,00:00.0,00:00.0,NULL,N,Y,D,0,0,1,0.75, , ,2,0,N,N,N,N,0,0,0,0,835,1550000,0,1,0,0,Y,N,Y,835,N,2,0,01-1510,3,1,1550000,0,0,0,0,0,0,0,0,1550000,0,0,0,0,0,0, ,00:00.0,1555,Y,2, , ,     ,     ,  , , , , ,NULL,N,1,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0.75,0,1, ,     , , ,0x00000000003469A6, , , , , , , , , ,   
164,"Wet Work, Foundations",PC, , ,50,Construction,"Wet Work, Foundations",**,16,The OUTDOORS Company,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,0,0,1,0, , ,2,0,N,N,N,N,0,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,01-1510,3,0,6250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1558,Y,0, , ,     ,     ,  , , , , ,NULL, ,0,0,0, , , , , , ,0,S,1,M,U,00:00.0,400,00:00.0,1700,1,0,0,0, ,     , , ,0x00000000003469A7, , , , , , , , , ,   
165,Bicycle Special,QUOT,M, ,50,Q100,Bicycle Special,**,1,Bayside Bikes,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,185.56,3072.47635,100,0,E,342,0,0, , , , ,3183730.74,0,0,0,836,0,0,4,0,0,Y,N,Y, ,T,1,0,01-1510,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1555, ,0, , ,     ,     ,  , , , , ,NULL,N,100,0,0, , , , , , ,0,S,1,M,U,00:00.0,1400,00:00.0,1200,100,0,0,100, ,     , , ,0x00000000003469A8, , , , , , , , , ,   
166,Special Seat,QUOT,S,165,50,Q103,Special Seat,**,1,Bayside Bikes,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,171,64.25,100,0,E,342,0,0, , , , ,0,0,0,0, ,0,0,2,0,0,Y,N,Y, ,T,1,0,01-1510,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1556, ,0, , ,     ,     ,0, , , , ,NULL,N,100,0,0, , , , , , ,0,S,1,M,U,00:00.0,830,00:00.0,930,100,0,0,100, ,     , , ,0x00000000003469A9, , , , , , , , , ,   
402,Bicycle Brake Assembly,QUOT, , ,0,B1212,Bicycle Brake Assembly,SA, , ,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,31.35,182.79,2,0, , ,0,0,N,N,N,N,292.46,0,0,0,FP0039,0,0,3,0,0,Y,N, , ,N,0,0,01-1510,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1601, ,0, , ,     ,     ,  , , , , ,NULL, ,0,0,0, , , , , , ,0,S,1,M,U,00:00.0,2045,00:00.0,551,2,0,0,0, ,     , , ,0x00000000003469AA, , , , , , , , , ,   
403,Bicycle, , , ,0,B100,Bicycle,FG, , ,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,216.25,2314937.14,1,0, , ,0,0,Y,N,N,N,4905,0,0,0,FP0039,0,0,4,0,0,Y,N, , ,N,0,0,01-1510,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1310, ,0, , ,     ,     ,  , , , , ,NULL,N,1,0,0, , , , , , ,0,S,1,M,U,00:00.0,1100,00:00.0,645,1,0,0,1, ,     , , ,0x00000000003469AB, , , , , , , , , ,   
404,Diamond Frame, , , ,0,B111,Diamond Frame,SA, , ,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,157.8,538.2716,1,0, , ,0,0,N,N,N,N,993.12,0,0,0,FP0039,0,0,4,0,0,Y,N, , ,N,0,0,01-1510,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1311, ,0, , ,     ,     ,  , , , , ,NULL,N,1,0,0, , , , , , ,0,S,1,M,U,00:00.0,1030,00:00.0,2030,1,0,0,1, ,     , , ,0x00000000003469AC, , , , , , , , , ,   
405,Handle Bar Assembly, , , ,0,B113,Handle Bar Assembly,SA, , ,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,57,652.39,1,0, , ,0,0,N,N,N,N,1166.22,0,0,0,FP0039,0,0,2,0,0,Y,N, , ,N,0,0,01-1510,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1311, ,0, , ,     ,     ,  , , , , ,NULL,N,1,0,0, , , , , , ,0,S,1,M,U,00:00.0,900,00:00.0,1100,1,0,0,1, ,     , , ,0x00000000003469AD, , , , , , , , , ,   
407,Radially Spoked Front Wheel, , , ,0,B114,Radially Spoked Front Wheel,SA, , ,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,57.75,630.5,1,0, , ,0,0,N,N,N,N,1203.92,0,0,0,FP0039,0,0,5,0,0,Y,N, , ,N,0,0,01-1510,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1311, ,0, , ,     ,     ,  , , , , ,NULL,N,1,0,0, , , , , , ,0,S,1,M,U,00:00.0,645,00:00.0,830,1,0,0,1, ,     , , ,0x00000000003469AE, , , , , , , , , ,   
408,Radially Spoked Rear Wheel, , , ,0,B115,Radially Spoked Rear Wheel,SA, , ,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,57.75,615.5,1,0, , ,0,0,N,N,N,N,1179.92,0,0,0,FP0039,0,0,5,0,0,Y,N, , ,N,0,0,01-1510,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1311, ,0, , ,     ,     ,  , , , , ,NULL,N,1,0,0, , , , , , ,0,S,1,M,U,00:00.0,530,00:00.0,2130,1,0,0,1, ,     , , ,0x00000000003469AF, , , , , , , , , ,   
441,Racing Bicycle, , , ,0,LOT100,Racing Bicycle,E,4,Bikes & Blades - East,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,185.87,2794.99,50,0,O, ,0,0,N,N,N,N,4905,0,0,0,861,0,0,4,0,0,Y,N, , ,T,0,0,01-1510,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1317, ,0, , ,     ,     ,  , , , , ,NULL,N,50,0,0, , , , , , ,0,S,1,M,U,00:00.0,2100,00:00.0,530,50,0,0,50, ,     , , ,0x00000000003469B0, , , , , , , , , ,   
442,Racing Diamond Frame, , , ,0,LOT111,Racing Diamond Frame,SA,4,Bikes & Blades - East,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,79.204,539.5,50,0, , ,0,0,N,N,N,N,993.12,0,0,0,861,0,0,4,0,0,Y,N, , ,T,0,0,01-1510,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1316, ,0, , ,     ,     ,  , , , , ,NULL,N,50,0,0, , , , , , ,0,S,1,M,U,00:00.0,1530,00:00.0,1700,50,0,0,50, ,     , , ,0x00000000003469B1, , , , , , , , , ,   
443,Racing Handle Bar Assembly, , , ,0,LOT113,Racing Handle Bar Assembly,SA,4,Bikes & Blades - East,00:00.0,00:00.0,00:00.0,NULL,N,Y,M,57,652.39,50,0, , ,0,0,N,N,N,N,1166.22,0,0,0,861,0,0,2,0,0,Y,N, , ,T,0,0,01-1510,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1317, ,0, , ,     ,     ,  , , , , ,NULL,N,50,0,0, , , , , , ,0,S,1,M,U,00:00.0,1300,00:00.0,2100,50,0,0,50, ,     , , ,0x00000000003469B2, , , , , , , , , ,   
